地名,センター（center.csvを使わない場合は空白化）,燃えるごみ,金物類,プラスチック製容器包装,ガラス類
藤川内上,多久市清掃センター,火 金,月4,水2 水4,月2
藤川内下宿,多久市清掃センター,火 金,月4,水2 水4,月2
板屋上,多久市清掃センター,火 金,月4,水2 水4,月2
板屋下,多久市清掃センター,火 金,月4,水2 水4,月2
八久保,多久市清掃センター,火 金,月4,水2 水4,月2
船山,多久市清掃センター,火 金,月4,水2 水4,月2
駄地,多久市清掃センター,火 金,月4,水2 水4,月2
谷,多久市清掃センター,火 金,月4,水2 水4,月2
山口,多久市清掃センター,火 金,月4,水2 水4,月2
猪鹿,多久市清掃センター,火 金,月4,水2 水4,月2
平山,多久市清掃センター,火 金,月4,水2 水4,月2
平古場,多久市清掃センター,火 金,月4,水2 水4,月2
平野,多久市清掃センター,火 金,月4,水2 水4,月2
白仁田,多久市清掃センター,火 金,月4,水2 水4,月2
倉持,多久市清掃センター,火 金,月4,水2 水4,月2
吉の尾,多久市清掃センター,火 金,月4,水2 水4,月2
下鶴,多久市清掃センター,火 金,月4,水2 水4,月2
東の原,多久市清掃センター,火 金,月4,水2 水4,月2
西の原,多久市清掃センター,火 金,月4,水2 水4,月2
岡,多久市清掃センター,火 金,月4,水2 水4,月2
桐岡,多久市清掃センター,火 金,月4,水2 水4,月2
道祖元,多久市清掃センター,火 金,月4,水2 水4,月2
浦町,多久市清掃センター,火 金,月4,水2 水4,月2
西町,多久市清掃センター,火 金,月4,水2 水4,月2
東町,多久市清掃センター,火 金,月4,水2 水4,月2
撰分,多久市清掃センター,火 金,月4,水2 水4,月2
宮ノ浦,多久市清掃センター,火 金,月4,水2 水4,月2
石州分,多久市清掃センター,火 金,月4,水2 水4,月2
栄町,多久市清掃センター,火 金,月4,水2 水4,月2
明治佐賀,多久市清掃センター,火 金,月4,水2 水4,月2
西山,多久市清掃センター,火 金,水3,月1 月3,水3
井上,多久市清掃センター,火 金,水3,月1 月3,水3
駄道・天ケ瀬,多久市清掃センター,火 金,水3,月1 月3,水3
後野・平原,多久市清掃センター,火 金,水3,月1 月3,水3
瓦川内,多久市清掃センター,火 金,水3,月1 月3,水3
長尾,多久市清掃センター,火 金,水3,月1 月3,水3
西ノ谷,多久市清掃センター,火 金,水3,月1 月3,水3
庄,多久市清掃センター,火 金,水3,月1 月3,水3
中小路,多久市清掃センター,火 金,水3,月1 月3,水3
上田町,多久市清掃センター,火 金,水3,月1 月3,水3
牟田辺,多久市清掃センター,火 金,水3,月1 月3,水3
桐野,多久市清掃センター,火 金,水3,月1 月3,水3
谷下,多久市清掃センター,火 金,水3,月1 月3,水3
笹原,多久市清掃センター,火 金,水3,月1 月3,水3
大野,多久市清掃センター,火 金,水3,月1 月3,水3
田柄,多久市清掃センター,火 金,水3,月1 月3,水3
中野,多久市清掃センター,火 金,水3,月1 月3,水3
中多久一区,多久市清掃センター,火 金,水3,月1 月3,水3
中多久二区,多久市清掃センター,火 金,水3,月1 月3,水3
泉町,多久市清掃センター,火 金,水3,月1 月3,水3
